resultsTargetWeights;resultsAlignWeights;resultsCohesionWeights;resultsSeparateWeights;resultsNumPreys;resultsNumPredators
0.443858;0.5858258;0.5326025;0.4477975;24;0
0.4853631;0.5862302;0.4927286;0.4474275;25;0
0.4868631;0.5866166;0.4928507;0.4472938;25;0
0.4882244;0.5869833;0.4929691;0.4471742;23;0
0.4894401;0.5750246;0.4863668;0.4870687;25;0
0.4905117;0.5753531;0.4864794;0.4869744;25;0
0.4914465;0.5756633;0.4865903;0.4868912;25;0
0.4922558;0.5759558;0.4866982;0.4868184;23;0
0.4929846;0.617;0.4522964;0.4068662;25;0
0.4935835;0.6172587;0.4523985;0.4068115;25;0
0.4940971;0.6175049;0.4524991;0.4067648;24;0
0.533634;0.5778547;0.4525941;0.4374536;25;0
0.5340139;0.5780708;0.4526905;0.4374204;25;0
0.5344177;0.5782706;0.4527853;0.4379004;25;0
0.5347686;0.5784571;0.4528785;0.4383334;25;0
0.5350744;0.578631;0.4529703;0.4387211;25;0
0.5353415;0.5787926;0.4530608;0.4390657;25;0
0.5355758;0.5789423;0.4531503;0.4393697;23;0
0.5537682;0.5782045;0.4401923;0.4698851;25;0
0.5538316;0.5783281;0.4402861;0.470102;25;0
0.554242;0.5784408;0.4403787;0.4702649;23;0
0.5546294;0.5869465;0.4403839;0.4057478;25;0
0.5550472;0.586993;0.4404749;0.4058503;25;0
0.5554687;0.5870086;0.4405645;0.405926;25;0
0.555894;0.5870187;0.4406538;0.4059771;25;0
0.5563231;0.5870239;0.440743;0.4060057;26;0
0.5723799;0.5645228;0.4238773;0.4287432;26;0
0.572808;0.5645186;0.4239635;0.4287283;26;0
0.5732387;0.5645115;0.4240501;0.4286964;24;0
0.6347335;0.5839047;0.4658608;0.4485949;25;0
0.6351852;0.5838357;0.4659321;0.4485343;25;0
0.6356364;0.5837783;0.4660056;0.4484619;25;0
0.6360883;0.5837221;0.4660811;0.4483767;25;0
0.6365399;0.5836674;0.4661584;0.4482799;25;0
0.636991;0.5836143;0.4662375;0.4481726;26;0
0.651385;0.5995462;0.4486796;0.4308242;27;0
0.6276736;0.5772946;0.4321396;0.414787;27;0
0.6280847;0.5772504;0.4322174;0.414665;27;0
0.6284924;0.5772074;0.4322947;0.4145377;28;0
0.6409563;0.5566073;0.4169288;0.4351156;28;0
0.6413465;0.5565676;0.417;0.4349837;28;0
0.6417316;0.5565294;0.4170682;0.4348504;28;0
0.6421112;0.5564923;0.4171326;0.4347167;28;0
0.6424851;0.5564564;0.4171924;0.4345839;28;0
0.6428533;0.5564212;0.4172468;0.434453;28;0
0.6432158;0.5563865;0.4172954;0.4343249;28;0
0.6435727;0.5563521;0.4173381;0.4342001;28;0
0.6439239;0.5563173;0.4173748;0.4340791;28;0
0.6442699;0.5562814;0.4174058;0.433962;28;0
0.6446105;0.5562439;0.4174316;0.4338489;28;0
0.6449459;0.5562035;0.4174529;0.4337393;28;0
0.6452757;0.5561591;0.4174704;0.433633;28;0
0.6456;0.5561095;0.4174847;0.4335298;28;0
0.645918;0.5560526;0.4174967;0.4334289;28;0
0.6462296;0.5559872;0.4175067;0.4333303;28;0
0.646534;0.5559111;0.4175151;0.4332335;29;0
0.6575793;0.5367502;0.4375299;0.423605;29;0
0.6578578;0.5366524;0.4375362;0.4235144;30;0
0.6695239;0.5519612;0.4232156;0.409312;30;0
0.6697766;0.5518417;0.4232227;0.4092268;30;0
0.6700207;0.5517105;0.4232293;0.4091426;30;0
0.6702558;0.5515693;0.4232356;0.4090593;30;0
0.6704819;0.55142;0.4232415;0.4089769;30;0
0.6706989;0.5512651;0.4232469;0.4088953;30;0
0.670907;0.5511065;0.4232521;0.4088145;30;0
0.671106;0.5509462;0.423257;0.4087345;30;0
0.6712962;0.5507861;0.4232616;0.4086551;30;0
0.6714777;0.5506274;0.423266;0.4085765;26;0
0.6979485;0.5219357;0.3743625;0.4687234;26;0
0.6981402;0.5219246;0.374367;0.4686342;26;0
0.6983224;0.5219139;0.3743713;0.4685456;26;0
0.6984956;0.5219035;0.3743755;0.4684576;26;0
0.6986601;0.5218933;0.3743794;0.4683702;26;0
0.6988164;0.5218834;0.3743831;0.4682832;26;0
0.6989647;0.5218736;0.3743868;0.4681968;26;0
0.6991053;0.5218641;0.3743902;0.4681109;26;0
0.6992388;0.5218547;0.3743937;0.4680253;26;0
0.6993655;0.5218456;0.374397;0.4679402;26;0
0.6994855;0.5218366;0.3744001;0.4678555;26;0
0.6995994;0.5218278;0.3744033;0.4677711;26;0
0.6997074;0.5218192;0.3744065;0.4676871;26;0
0.6998097;0.5218106;0.3744095;0.4676035;26;0
0.6999068;0.5218022;0.3744127;0.4675203;26;0
0.6999989;0.5217939;0.3744156;0.4674375;26;0
0.7000861;0.5217857;0.3744187;0.4673552;26;0
0.7001687;0.5217777;0.3744218;0.4672734;26;0
0.7002471;0.5217698;0.3744249;0.4671922;27;0
0.7101241;0.5024601;0.3605623;0.4768588;27;0
0.7103318;0.5024491;0.3605654;0.4777303;27;0
0.7105187;0.5024388;0.3605687;0.4785065;27;0
0.7106862;0.5024294;0.3605722;0.4791919;27;0
0.7108363;0.5024207;0.3605757;0.4797926;19;0
0.7228931;0.4474853;0.346605;0.4223582;25;0
0.7230217;0.4474783;0.3466084;0.4228441;25;0
0.7231371;0.4474792;0.3466106;0.4232504;25;0
0.7232401;0.4474809;0.3466132;0.4235945;25;0
0.7233323;0.4474836;0.3466161;0.4238833;25;0
0.7234148;0.447487;0.3466194;0.4241238;26;0
0.7341233;0.4302818;0.3332928;0.4080022;26;0
0.7341863;0.4302865;0.3332968;0.4081587;26;0
0.734242;0.4302921;0.3333012;0.408287;26;0
0.7342911;0.4302985;0.3333063;0.4083927;25;0
0.7237074;0.40752;0.3466442;0.3850418;25;0
0.7237461;0.4075282;0.3466505;0.3851226;25;0
0.7237788;0.4075371;0.3466573;0.3851974;24;0
0.7583811;0.4196404;0.307834;0.3852723;25;0
0.7584028;0.4196347;0.3078345;0.3853519;25;0
0.7584286;0.4196281;0.3078352;0.3854418;25;0
0.7584484;0.4196206;0.3078359;0.3855463;23;0
0.7647569;0.3557482;0.2752694;0.4490629;25;0
0.7647637;0.3557379;0.2752701;0.4492074;25;0
0.7647632;0.355715;0.2752706;0.4493698;25;0
0.7647542;0.3556908;0.2752711;0.4495549;25;0
0.7647355;0.355665;0.2752717;0.4497604;25;0
0.7647053;0.3556369;0.2752723;0.4499818;25;0
0.7646609;0.3556056;0.275273;0.4502131;25;0
0.7645992;0.3555701;0.2752737;0.4504465;25;0
0.7645165;0.355529;0.2752745;0.4506735;25;0
0.7644073;0.3554804;0.2752753;0.4508857;24;0
0.745734;0.315593;0.3152692;0.4452459;25;0
0.7457417;0.3155701;0.3152695;0.4451107;25;0
0.7457371;0.3155464;0.3152697;0.4449532;24;0
0.7457561;0.3191909;0.3153836;0.484799;25;0
0.7457525;0.3191772;0.3153838;0.4846483;25;0
0.7457496;0.3191601;0.315384;0.4845017;25;0
0.7457471;0.3191425;0.3153842;0.4843593;24;0
0.7468017;0.3191115;0.3154027;0.4846381;25;0
0.7467995;0.3190924;0.3154029;0.4845052;25;0
0.7467978;0.3190724;0.3154033;0.484377;25;0
0.7467965;0.3190514;0.3154037;0.4842534;24;0
0.7486359;0.3379092;0.2754503;0.5201106;25;0
0.7486349;0.3378963;0.2754508;0.5200007;26;0
0.7259341;0.3248886;0.2708097;0.5331215;26;0
0.7259339;0.324874;0.2708103;0.5330253;26;0
0.725934;0.3248582;0.270811;0.5329336;25;0
0.7149716;0.2978682;0.2812976;0.5541588;23;0
0.7149818;0.3051891;0.3193092;0.6333913;25;0
0.7149825;0.3051687;0.3193101;0.6333092;25;0
0.7149835;0.3051433;0.3193111;0.6332312;23;0
0.6448193;0.3103147;0.35954;0.5541858;25;0
0.6448195;0.3102868;0.3595411;0.554117;25;0
0.6448239;0.3102611;0.3595423;0.5540518;25;0
0.6448286;0.3102348;0.3595437;0.5539902;25;0
0.6448336;0.3102081;0.3595451;0.553932;25;0
0.644839;0.3101816;0.3595464;0.553877;25;0
0.6448446;0.3101558;0.359548;0.5538251;25;0
0.6448506;0.3101313;0.3595495;0.5537763;25;0
0.6448568;0.310109;0.359551;0.5537301;25;0
0.6448634;0.31009;0.3595526;0.5536866;25;0
0.6448702;0.3100757;0.3595541;0.5536457;25;0
0.6448773;0.310068;0.3595556;0.5536071;25;0
0.6448848;0.3100694;0.3595571;0.5535708;25;0
0.6448926;0.3100829;0.3595586;0.5535366;25;0
0.6449007;0.3101123;0.3595599;0.5535044;25;0
0.6449092;0.3101618;0.3595614;0.5534741;25;0
0.644918;0.3102361;0.3595626;0.5534456;23;0
0.5713782;0.3815791;0.3195696;0.5808744;25;0
0.5713879;0.3817144;0.3195709;0.5808492;23;0
0.5450029;0.3451349;0.3188927;0.6589693;25;0
0.5450135;0.3453367;0.3188939;0.6589454;25;0
0.5450172;0.3455825;0.3188952;0.658922;25;0
0.545021;0.3458534;0.3188964;0.6589001;25;0
0.5450252;0.3461425;0.3188977;0.6588793;25;0
0.5450296;0.3464421;0.3188989;0.6588598;26;0
0.5385865;0.356874;0.3066479;0.6701908;26;0
0.5385856;0.357172;0.3066489;0.6701735;26;0
0.5385851;0.3574614;0.3066499;0.6701573;26;0
0.5385846;0.3577382;0.3066508;0.6701421;26;0
0.5385844;0.358;0.3066515;0.6701275;26;0
0.5385846;0.3582453;0.3066521;0.6701139;26;0
0.538585;0.3584736;0.3066526;0.6701012;26;0
0.538586;0.3586856;0.3066528;0.6700894;26;0
0.5385873;0.3588821;0.3066529;0.6700783;26;0
0.5385892;0.3590644;0.3066528;0.6700679;26;0
0.5385916;0.3592339;0.3066525;0.6700584;26;0
0.5385947;0.359392;0.306652;0.6700495;26;0
0.5385986;0.3595403;0.3066512;0.6700414;26;0
0.5386034;0.3596802;0.3066503;0.670034;26;0
0.538609;0.3598132;0.3066492;0.6700272;26;0
0.5386158;0.3599402;0.3066478;0.6700211;26;0
0.5386236;0.3600627;0.3066463;0.6700154;26;0
0.5386326;0.3601812;0.3066444;0.6700103;26;0
0.5386432;0.3602965;0.3066424;0.6700055;26;0
0.5386553;0.3604093;0.30664;0.6700011;26;0
0.5386692;0.3605199;0.3066375;0.669997;26;0
0.5386851;0.3606282;0.3066347;0.669993;26;0
0.5387031;0.3607343;0.3066317;0.6699892;24;0
0.5210966;0.4152632;0.3587829;0.6326197;25;0
0.5211211;0.4153667;0.3587793;0.6326296;25;0
0.5211488;0.4154652;0.3587781;0.6326405;25;0
0.5211802;0.4155567;0.3587766;0.6326526;25;0
0.5212157;0.4156388;0.3587747;0.6326661;25;0
0.5212558;0.4157083;0.3587726;0.6326815;20;0
0.4677793;0.4933638;0.3983129;0.6814097;25;0
0.4678304;0.4933898;0.3983104;0.6814287;25;0
0.4678796;0.4933892;0.3983747;0.6816328;25;0
0.4679371;0.4933565;0.3984355;0.6818312;25;0
0.4680038;0.493286;0.3984916;0.682021;23;0
0.3891887;0.5331195;0.40253;0.6822363;25;0
0.3892767;0.5329639;0.4025728;0.6823967;25;0
0.3893252;0.5327698;0.4026202;0.6825351;25;0
0.3893886;0.5325451;0.4026612;0.6826436;25;0
0.3894685;0.532307;0.4026935;0.6827136;25;0
0.3895665;0.53208;0.4027139;0.682735;25;0
0.3896846;0.5318933;0.402719;0.6826954;25;0
0.3898251;0.5317757;0.4027036;0.6825796;24;0
0.3550358;0.5304828;0.4426519;0.6823666;25;0
0.3552291;0.5305598;0.442573;0.6820266;25;0
0.3554551;0.530702;0.4424452;0.681515;25;0
0.3557188;0.5309417;0.4422505;0.6807657;24;0
0.3560646;0.524218;0.46246;0.6506394;25;0
0.3564216;0.5245509;0.4620475;0.6490931;25;0
0.356836;0.5249408;0.4614661;0.6469697;25;0
0.3573169;0.5253794;0.4606597;0.6441908;25;0
0.3578748;0.5258608;0.4595633;0.6408113;25;0
0.358522;0.5263811;0.4581102;0.6370819;25;0
0.3592702;0.5269377;0.456248;0.6333936;25;0
0.3601254;0.5275291;0.4539576;0.6301106;25;0
0.361082;0.5281551;0.4512725;0.6274284;25;0
0.3621195;0.5288165;0.4482868;0.6253607;24;0
0.3440614;0.5295982;0.4137229;0.5919158;26;0
0.3318867;0.5099419;0.4493139;0.6064903;26;0
0.3328997;0.5106992;0.4492634;0.6056589;25;0
0.3072369;0.4927218;0.4272632;0.5892154;25;0
0.3081987;0.4936451;0.4273629;0.5886735;25;0
0.3090988;0.4946394;0.4275179;0.588212;25;0
0.3099312;0.4957096;0.4277119;0.5877954;24;0
0.270691;0.53122;0.4678216;0.5474011;25;0
0.2713724;0.5326445;0.4680454;0.5470028;25;0
0.271969;0.5341048;0.4682641;0.546588;25;0
0.2724736;0.5355928;0.468465;0.5461435;24;0
0.2728744;0.4971084;0.4688499;0.512926;23;0
0.3068888;0.5013111;0.5382656;0.4883466;25;0
0.3071763;0.5028794;0.5386024;0.4883992;25;0
0.3073412;0.5044795;0.5388893;0.4884712;25;0
0.3073839;0.5061159;0.5391027;0.488566;25;0
0.3072954;0.5077944;0.5392156;0.4886885;23;0
0.3427712;0.5408373;0.532802;0.4489374;25;0
0.342291;0.5424919;0.5325958;0.4491404;25;0
0.3416674;0.5443792;0.5321485;0.4494012;23;0
0.3168428;0.5144653;0.5352499;0.4599305;25;0
0.3165337;0.5157101;0.5339477;0.4601153;25;0
0.3162075;0.5170442;0.5320827;0.46035;25;0
0.3158626;0.5184706;0.5295447;0.4606467;25;0
0.3154973;0.5199929;0.5262599;0.4610202;25;0
0.3151098;0.5216129;0.5222301;0.4614867;25;0
0.3146982;0.5233293;0.5175639;0.4620638;25;0
0.3142609;0.5251358;0.5124773;0.4627683;25;0
0.3137961;0.5270218;0.5072545;0.4636142;25;0
0.3133021;0.5289717;0.5021809;0.4646097;25;0
0.3127778;0.5309648;0.4974853;0.4657544;25;0
0.3122221;0.5329768;0.4933089;0.4670366;25;0
0.3116347;0.5349802;0.4897086;0.4684328;25;0
0.3110161;0.5369466;0.4866788;0.469909;25;0
0.3103675;0.5388479;0.4841758;0.4714246;25;0
0.3096911;0.540659;0.4821383;0.472937;25;0
0.3089907;0.5423597;0.4804997;0.4744065;23;0
0.3481466;0.5124652;0.4569199;0.4759993;25;0
0.3474142;0.5139109;0.4558942;0.477303;24;0
0.314981;0.4759018;0.4571914;0.4630505;25;0
0.3147374;0.4769474;0.4564697;0.4641267;25;0
0.3144933;0.4779225;0.4558999;0.4650858;25;0
0.3142489;0.4788322;0.4554533;0.4659337;25;0
0.3140048;0.4796838;0.4551067;0.4666785;23;0
0.3349347;0.4172133;0.5347888;0.4269425;25;0
0.3349813;0.4176307;0.53459;0.4275715;25;0
0.3350311;0.4179533;0.5344467;0.4280025;25;0
0.3350848;0.4182563;0.5343498;0.4283782;25;0
0.3351426;0.4185444;0.5342922;0.4287081;25;0
0.3352044;0.4188212;0.5342681;0.4290006;25;0
0.3352704;0.4190893;0.5342732;0.4292638;25;0
0.3353409;0.4193504;0.5343038;0.4295042;25;0
0.3354159;0.4196059;0.5343566;0.4297282;25;0
0.3354956;0.4198566;0.5344292;0.4299413;25;0
0.3355801;0.4201031;0.5345189;0.4301487;25;0
0.3356695;0.4203459;0.5346239;0.4303553;25;0
0.3357641;0.4205852;0.5347418;0.4305658;25;0
0.3358641;0.4208213;0.5348709;0.4307854;25;0
0.3359697;0.4210541;0.5350094;0.431019;25;0
0.3360813;0.4212835;0.5351555;0.4312722;25;0
0.3361991;0.4215092;0.5353073;0.4315512;25;0
0.3363237;0.4217306;0.5354635;0.4318628;25;0
0.3364556;0.4219474;0.5356227;0.4322141;25;0
0.3365958;0.4221587;0.5357838;0.4326129;25;0
0.336745;0.4223636;0.5359458;0.4330672;25;0
0.3369044;0.4225613;0.5361084;0.4335842;25;0
0.3370752;0.422751;0.5362712;0.4341706;25;0
0.3372592;0.4229318;0.5364338;0.4348301;24;0
0.2974615;0.3835187;0.4966183;0.4390087;25;0
0.2976776;0.3836802;0.4967823;0.4398132;25;0
0.2979136;0.3838303;0.4969479;0.440726;25;0
0.2981722;0.3839699;0.4971163;0.4416964;26;0
0.3254398;0.3718875;0.5166227;0.4256968;27;0
0.3094986;0.3952573;0.5396535;0.473467;24;0
0.2544671;0.3084214;0.5520648;0.4727793;25;0
0.2546311;0.3085205;0.5523547;0.4741555;26;0
0.2463645;0.2968051;0.5372386;0.4571915;26;0
0.2464881;0.2968473;0.5378454;0.4583976;26;0
0.2466236;0.2968832;0.5384547;0.459523;24;0
0.2566284;0.2858806;0.573602;0.4839393;25;0
0.2567957;0.2859022;0.5742155;0.4848988;25;0
0.2569768;0.2859194;0.5748266;0.4857448;25;0
0.2571721;0.2859327;0.5754326;0.4864657;25;0
0.2573818;0.2859425;0.576031;0.4870468;25;0
0.2576066;0.2859494;0.576618;0.4874668;25;0
0.2578471;0.2859538;0.5771888;0.4876917;25;0
0.2581039;0.2859563;0.577737;0.4876687;24;0
0.2878749;0.2480906;0.5382616;0.4873158;25;0
0.2881686;0.2481012;0.5387329;0.4865093;25;0
0.2878758;0.2481112;0.5391417;0.485073;25;0
0.2876146;0.2481209;0.5394641;0.4827792;24;0
0.2873924;0.2784013;0.5569991;0.5193868;25;0
0.2872303;0.2784109;0.5570537;0.5147507;25;0
0.2871466;0.2784207;0.5569232;0.5089937;25;0
0.2871682;0.2784309;0.5565835;0.5026292;25;0
0.2873234;0.2784417;0.5560335;0.4964505;25;0
0.2876311;0.2784531;0.5553053;0.4911956;25;0
0.2880879;0.2784654;0.5544614;0.487262;25;0
0.2886626;0.2784787;0.5535812;0.4846801;25;0
0.2893022;0.2784932;0.5527391;0.483261;25;0
0.2899495;0.2785091;0.5519887;0.4827485;23;0
0.3342008;0.3105626;0.6214644;0.4404364;25;0
0.3347457;0.3105816;0.6209564;0.4410685;25;0
0.3354025;0.3107444;0.6205924;0.4420057;25;0
0.3360049;0.310912;0.6203494;0.4431329;25;0
0.3365668;0.3110844;0.6202043;0.444355;25;0
0.3371037;0.3112617;0.6201363;0.4455993;25;0
0.3376302;0.3114435;0.6201281;0.4468115;24;0
0.3781577;0.2730292;0.6200791;0.4879539;26;0
0.3654895;0.2628065;0.6021697;0.4701948;26;0
0.3659719;0.262987;0.6025872;0.4711012;26;0
0.3664784;0.2631712;0.6030289;0.4719022;25;0
0.3417043;0.2738932;0.627148;0.4779528;24;0
0.3368033;0.314086;0.5888633;0.4536386;25;0
0.3373878;0.3142876;0.5893533;0.4541694;25;0
0.338001;0.314492;0.5898467;0.4544978;25;0
0.3386417;0.3146988;0.5903413;0.4547502;25;0
0.339309;0.3149079;0.5908346;0.4549366;23;0
0.3792909;0.3089438;0.6257421;0.4147368;25;0
0.3800001;0.3090886;0.6260017;0.4148095;25;0
0.3807309;0.3092311;0.6262453;0.4148409;23;0
0.4588313;0.31648;0.6218085;0.4458127;25;0
0.4595996;0.3166052;0.6220092;0.4458134;25;0
0.4603839;0.3167253;0.6221918;0.4457922;25;0
0.4611826;0.3168417;0.622357;0.4457544;25;0
0.4619939;0.316954;0.6225055;0.4457042;25;0
0.4628161;0.3170615;0.6226385;0.4456454;25;0
0.4636474;0.317164;0.622757;0.4455814;25;0
0.464486;0.317261;0.6228626;0.4455152;25;0
0.4653302;0.3173522;0.6229566;0.4454495;25;0
0.4661782;0.3174371;0.6230406;0.4453864;25;0
0.4670283;0.3175155;0.6231157;0.445328;25;0
0.4678788;0.3175871;0.6231835;0.4452757;25;0
0.468728;0.3176516;0.623245;0.4452305;25;0
0.469574;0.3177091;0.6233013;0.4451936;25;0
0.4704151;0.3177592;0.6233534;0.4451649;25;0
0.4712497;0.317802;0.623402;0.445145;26;0
0.4923806;0.3056144;0.5994691;0.4664682;24;0
0.4564148;0.3189624;0.6128235;0.4450248;25;0
0.4569621;0.3190655;0.6128563;0.4450292;24;0
0.4573391;0.3191632;0.6486894;0.4205807;25;0
0.457889;0.3192553;0.648719;0.4206033;26;0
0.479268;0.3070597;0.6621827;0.4429153;26;0
0.479796;0.3071379;0.6622109;0.4429481;26;0
0.4803239;0.307211;0.6622403;0.4429854;24;0
0.4768898;0.3217365;0.6474798;0.4517425;25;0
0.4774446;0.3218025;0.6475142;0.4517895;25;0
0.4781867;0.3220728;0.6475648;0.4518369;25;0
0.4789433;0.3223462;0.6476185;0.4518856;25;0
0.4797229;0.3226231;0.6476754;0.4519351;25;0
0.4805353;0.3229036;0.6477352;0.4519842;25;0
0.4813914;0.3231877;0.6477983;0.452032;25;0
0.4823014;0.3234757;0.6478642;0.4520778;25;0
0.483273;0.3237675;0.6479328;0.4521205;25;0
0.4843092;0.3240632;0.6480035;0.4521598;25;0
0.4854077;0.3243628;0.6480758;0.4521949;25;0
0.4865597;0.3246663;0.6481491;0.4522255;25;0
0.4877511;0.3249736;0.6482229;0.4522514;25;0
0.4889642;0.3252847;0.648296;0.4522725;25;0
0.4901804;0.3255992;0.6483676;0.4522887;25;0
0.4913821;0.3259172;0.6484365;0.4522999;25;0
0.4925546;0.3262384;0.6485019;0.4523065;25;0
0.493687;0.3265626;0.6485624;0.4523084;25;0
0.4947724;0.3268896;0.648617;0.4523058;25;0
0.4958078;0.3272191;0.6486647;0.4522988;25;0
0.4967932;0.3275508;0.6487048;0.4522877;25;0
0.4977315;0.3278844;0.6487364;0.4522724;26;0
0.47945;0.3540422;0.6587698;0.465599;26;0
0.4802777;0.3543657;0.6588227;0.4655859;25;0
0.5003219;0.3687767;0.6852264;0.4449192;25;0
0.5011372;0.3691147;0.6852743;0.4448969;25;0
0.5019448;0.3694527;0.6853204;0.4448734;24;0
0.462503;0.4116415;0.645383;0.4656819;23;0
0.5237877;0.3689451;0.6594425;0.5361063;25;0
0.5242257;0.3693068;0.659489;0.5360444;24;0
0.5652308;0.377371;0.6474743;0.4962822;24;0
0.5888431;0.3775901;0.6763768;0.5027198;25;0
0.5896719;0.3778473;0.6764199;0.5025504;26;0
0.6060922;0.3839154;0.688906;0.4830511;26;0
0.606645;0.3841118;0.6889467;0.4828601;26;0
0.6071178;0.3842816;0.6889879;0.482646;27;0
0.5961127;0.3641316;0.6990188;0.5018094;27;0
0.596684;0.3642977;0.6990784;0.5015643;27;0
0.597194;0.3644541;0.6991389;0.5012905;27;0
0.5976464;0.3646021;0.6992005;0.5009868;27;0
0.598044;0.3647438;0.6992632;0.500653;27;0
0.5983896;0.3648813;0.6993271;0.5002906;27;0
0.5986848;0.3650179;0.6993924;0.4999025;26;0
0.6107544;0.3792008;0.726361;0.4802425;26;0
0.6109418;0.37935;0.7264313;0.4798007;26;0
0.6110767;0.3795082;0.7265027;0.4793496;26;0
0.6111585;0.3796787;0.7265751;0.478897;25;0
0.6356334;0.3550595;0.7157298;0.4575898;25;0
0.6356051;0.3552714;0.7158061;0.4571433;25;0
0.635518;0.3555042;0.7158827;0.4567224;25;0
0.6353702;0.3557599;0.7159596;0.4563355;25;0
0.6351604;0.3560397;0.7160363;0.4559907;26;0
0.6489302;0.3426403;0.6885697;0.4766236;26;0
0.6486067;0.3429574;0.6886421;0.4763933;26;0
0.6482226;0.3432987;0.6887131;0.4762223;26;0
0.6477799;0.3436636;0.6887826;0.4761162;26;0
0.6472821;0.3440514;0.68885;0.476079;24;0
0.6387991;0.3192078;0.678197;0.4620939;25;0
0.6381626;0.3196553;0.6782613;0.4622108;25;0
0.6374929;0.3201237;0.6783222;0.4623989;25;0
0.6368015;0.3206111;0.6783792;0.462672;25;0
0.6361011;0.3211161;0.6784325;0.4630309;25;0
0.6354056;0.3216373;0.6784815;0.4634751;25;0
0.6347283;0.3221732;0.6785259;0.4640028;23;0
0.7066506;0.3528418;0.6962247;0.5387728;25;0
0.7060457;0.3534027;0.6962594;0.5394535;25;0
0.7054906;0.3539527;0.6962929;0.5402009;25;0
0.7049912;0.3545136;0.6963208;0.5410033;25;0
0.7045503;0.3550842;0.6963438;0.541849;24;0
0.6890352;0.316988;0.6963602;0.5302842;25;0
0.6887059;0.3175739;0.6963732;0.5311743;25;0
0.6884306;0.3181684;0.6963817;0.5320647;25;0
0.6882041;0.318768;0.6963859;0.5329411;25;0
0.6880212;0.3193719;0.6963862;0.5337905;24;0
0.6872095;0.3166645;0.6572795;0.5343807;25;0
0.6870964;0.317289;0.6572548;0.5351459;25;0
0.6870103;0.317914;0.6572289;0.5358562;25;0
0.686946;0.318539;0.6572026;0.5365071;25;0
0.6868988;0.3191635;0.6571758;0.5370958;25;0
0.6868648;0.319787;0.657149;0.5376215;25;0
0.68684;0.320409;0.6571224;0.5380849;25;0
0.6868218;0.3210292;0.6570963;0.5384876;25;0
0.6868069;0.3216473;0.6570711;0.5388322;25;0
0.6867931;0.322263;0.6570467;0.539122;25;0
0.6867782;0.3228761;0.6570233;0.5393599;25;0
0.6867599;0.3234864;0.6570009;0.5395492;25;0
0.6867367;0.3240938;0.6569797;0.5396935;25;0
0.6867068;0.3246983;0.6569597;0.5397955;25;0
0.6866684;0.3252999;0.6569408;0.5398577;25;0
0.6866199;0.3258984;0.6569228;0.5398827;25;0
0.68656;0.3264941;0.6569057;0.5398722;25;0
0.6864872;0.3270872;0.6568895;0.5398278;24;0
0.6857368;0.3276765;0.6968688;0.5383608;25;0
0.6856329;0.3282654;0.6968536;0.5382513;24;0
0.7095037;0.3292908;0.734796;0.538107;25;0
0.709357;0.3298783;0.734781;0.5379326;24;0
0.7091873;0.3703684;0.7366611;0.5377333;23;0
0.6699798;0.4109364;0.7367367;0.537342;25;0
0.669763;0.4115324;0.7367164;0.5370641;25;0
0.6695423;0.4121367;0.736696;0.5367476;25;0
0.6692916;0.4127541;0.7366741;0.5363898;25;0
0.669009;0.4133905;0.7366502;0.5359867;25;0
0.6686939;0.4140547;0.7366237;0.5355338;26;0
0.6811025;0.3988075;0.7082637;0.5529029;26;0
0.6807404;0.3995369;0.7082316;0.5523548;28;0
0.7019004;0.3890702;0.7290385;0.5164986;28;0
0.7015654;0.38999;0.7290003;0.5158767;28;0
0.7012368;0.3910344;0.728957;0.5151747;28;0
0.70094;0.3922412;0.7289078;0.5143812;28;0
0.7007142;0.3936517;0.7288519;0.5134832;28;0
0.700614;0.395305;0.7287887;0.5124649;28;0
0.7007103;0.3972259;0.728717;0.5113091;28;0
0.7010805;0.3994101;0.7286362;0.5099955;28;0
0.7017888;0.4018103;0.7285451;0.5085017;28;0
0.7028504;0.4043334;0.7284425;0.5068033;28;0
0.7041989;0.4068536;0.7283273;0.5048746;28;0
0.7056789;0.4092395;0.7281982;0.5026892;28;0
0.7070826;0.4113832;0.7280539;0.5002236;28;0
0.7082136;0.4132177;0.7278928;0.4974582;28;0
0.7089421;0.4147169;0.7277136;0.4943833;28;0
0.7092217;0.4158868;0.7275144;0.491003;28;0
0.7090753;0.4167515;0.7272938;0.4873412;26;0
0.7630727;0.3725587;0.7163907;0.4593021;26;0
0.7622293;0.3729345;0.7164041;0.4549813;26;0
0.7611827;0.3730798;0.7164183;0.4505974;26;0
0.7600213;0.3730201;0.7164333;0.4462735;26;0
0.7588224;0.3727761;0.7164493;0.4421365;26;0
0.7576491;0.3723653;0.7164665;0.4383015;25;0
0.7861469;0.3478552;0.7451284;0.4360978;23;0
0.7383617;0.3587486;0.7392927;0.4483808;25;0
0.7374573;0.357857;0.7393153;0.4459167;24;0
0.6967561;0.3889523;0.7475629;0.4835256;24;0
0.6974812;0.4278376;0.7490474;0.4454224;23;0
0.660783;0.385358;0.6734084;0.473649;25;0
0.6604484;0.3840955;0.6734049;0.4726561;25;0
0.6602397;0.3827865;0.6734033;0.4715309;23;0
0.6590569;0.3402158;0.6326234;0.4758671;25;0
0.6591802;0.3402483;0.6326534;0.4752533;25;0
0.6592599;0.3402713;0.6326057;0.4743817;25;0
0.6592982;0.3402857;0.6325783;0.4733877;25;0
